0,AnnTwoHid,Epoch 80 Loss,0.058414247
24,AnnTwoHid,Epoch 80 Loss,0.058416136
6,AnnTwoHid,Epoch 90 Loss,0.059795674
0,AnnTwoHid,Epoch 80 Loss,0.060042143
15,AnnTwoHid,Epoch 80 Loss,0.060133502
0,AnnTwoHid,Epoch 70 Loss,0.061707195
5,AnnTwoHid,Epoch 60 Loss,0.061982226
22,AnnTwoHid,Epoch 80 Loss,0.062127128
9,AnnTwoHid,Epoch 80 Loss,0.062239077
14,AnnTwoHid,Epoch 70 Loss,0.062392056
23,AnnTwoHid,Epoch 70 Loss,0.062473353
4,AnnTwoHid,Epoch 90 Loss,0.062891178
4,AnnTwoHid,Epoch 80 Loss,0.06326481
6,AnnTwoHid,Epoch 80 Loss,0.063465066
11,AnnTwoHid,Epoch 90 Loss,0.063560113
12,AnnTwoHid,Epoch 90 Loss,0.063668564
10,AnnTwoHid,Epoch 90 Loss,0.063939914
3,AnnTwoHid,Epoch 90 Loss,0.064668469
15,AnnTwoHid,Epoch 70 Loss,0.065037884
16,AnnTwoHid,Epoch 70 Loss,0.065161392
4,AnnTwoHid,Epoch 80 Loss,0.065271728
2,AnnTwoHid,Epoch 70 Loss,0.065406412
11,AnnTwoHid,Epoch 80 Loss,0.066308595
5,AnnTwoHid,Epoch 90 Loss,0.066537745
6,AnnTwoHid,Epoch 90 Loss,0.067140125
0,AnnTwoHid,Epoch 60 Loss,0.067391068
0,AnnTwoHid,Epoch 70 Loss,0.068409257
3,AnnTwoHid,Epoch 80 Loss,0.068536095
7,AnnTwoHid,Epoch 60 Loss,0.068694524
22,AnnTwoHid,Epoch 70 Loss,0.06873519
24,AnnTwoHid,Epoch 70 Loss,0.068822987
4,AnnTwoHid,Epoch 70 Loss,0.069228344
18,AnnTwoHid,Epoch 50 Loss,0.069299251
20,AnnTwoHid,Epoch 70 Loss,0.06933926
3,AnnTwoHid,Epoch 90 Loss,0.069455892
5,AnnTwoHid,Epoch 80 Loss,0.069530539
1,AnnTwoHid,Epoch 90 Loss,0.069734313
17,AnnTwoHid,Epoch 50 Loss,0.069914103
14,AnnTwoHid,Epoch 60 Loss,0.069963329
6,AnnTwoHid,Epoch 70 Loss,0.070221968
10,AnnTwoHid,Epoch 80 Loss,0.070474021
11,AnnTwoHid,Epoch 70 Loss,0.070671313
4,AnnTwoHid,Epoch 70 Loss,0.071054772
9,AnnTwoHid,Epoch 90 Loss,0.071416155
1,AnnTwoHid,Epoch 60 Loss,0.071725145
6,AnnTwoHid,Epoch 80 Loss,0.072230749
3,AnnTwoHid,Epoch 80 Loss,0.072748676
9,AnnTwoHid,Epoch 70 Loss,0.073097385
12,AnnTwoHid,Epoch 80 Loss,0.07398624
5,AnnTwoHid,Epoch 70 Loss,0.074248657
15,AnnTwoHid,Epoch 60 Loss,0.07559333
3,AnnTwoHid,Epoch 70 Loss,0.07569468
1,AnnTwoHid,Epoch 80 Loss,0.076908655
4,AnnTwoHid,Epoch 60 Loss,0.077192158
19,AnnTwoHid,Epoch 60 Loss,0.077470921
2,AnnTwoHid,Epoch 60 Loss,0.077688247
8,AnnTwoHid,Epoch 70 Loss,0.078208566
11,AnnTwoHid,Epoch 60 Loss,0.078347713
3,AnnTwoHid,Epoch 70 Loss,0.078656726
9,AnnTwoHid,Epoch 80 Loss,0.079872951
0,AnnTwoHid,Epoch 50 Loss,0.080183364
6,AnnTwoHid,Epoch 70 Loss,0.080782466
22,AnnTwoHid,Epoch 60 Loss,0.081195153
4,AnnTwoHid,Epoch 60 Loss,0.082898065
2,AnnTwoHid,Epoch 50 Loss,0.082903571
21,AnnTwoHid,Epoch 40 Loss,0.083006717
5,AnnTwoHid,Epoch 60 Loss,0.083160423
10,AnnTwoHid,Epoch 70 Loss,0.083582327
6,AnnTwoHid,Epoch 60 Loss,0.084296472
0,AnnTwoHid,Epoch 60 Loss,0.084857486
5,AnnTwoHid,Epoch 50 Loss,0.085183755
14,AnnTwoHid,Epoch 50 Loss,0.085651271
1,AnnTwoHid,Epoch 70 Loss,0.088895492
16,AnnTwoHid,Epoch 60 Loss,0.089302585
23,AnnTwoHid,Epoch 60 Loss,0.089905187
3,AnnTwoHid,Epoch 60 Loss,0.091066249
3,AnnTwoHid,Epoch 60 Loss,0.092658602
11,AnnTwoHid,Epoch 50 Loss,0.094288915
9,AnnTwoHid,Epoch 70 Loss,0.09488222
9,AnnTwoHid,Epoch 60 Loss,0.096149459
6,AnnTwoHid,Epoch 60 Loss,0.096337304
4,AnnTwoHid,Epoch 50 Loss,0.096861936
12,AnnTwoHid,Epoch 70 Loss,0.097816281
2,AnnTwoHid,Epoch 50 Loss,0.102134988
24,AnnTwoHid,Epoch 60 Loss,0.102683388
5,AnnTwoHid,Epoch 50 Loss,0.103061579
4,AnnTwoHid,Epoch 50 Loss,0.104277223
15,AnnTwoHid,Epoch 50 Loss,0.106064424
1,AnnTwoHid,Epoch 50 Loss,0.107027598
20,AnnTwoHid,Epoch 60 Loss,0.107542738
18,AnnTwoHid,Epoch 40 Loss,0.111850955
22,AnnTwoHid,Epoch 50 Loss,0.112273142
17,AnnTwoHid,Epoch 40 Loss,0.112825319
10,AnnTwoHid,Epoch 60 Loss,0.113229543
7,AnnTwoHid,Epoch 50 Loss,0.113406114
1,AnnTwoHid,Epoch 60 Loss,0.113584861
0,AnnTwoHid,Epoch 40 Loss,0.116897225
6,AnnTwoHid,Epoch 50 Loss,0.119624332
3,AnnTwoHid,Epoch 50 Loss,0.120632894
0,AnnTwoHid,Epoch 50 Loss,0.122384802
9,AnnTwoHid,Epoch 60 Loss,0.125026301
6,AnnTwoHid,Epoch 50 Loss,0.131250456
19,AnnTwoHid,Epoch 50 Loss,0.131419107
14,AnnTwoHid,Epoch 40 Loss,0.131610185
8,AnnTwoHid,Epoch 60 Loss,0.134226635
11,AnnTwoHid,Epoch 40 Loss,0.136096716
3,AnnTwoHid,Epoch 50 Loss,0.140317589
16,AnnTwoHid,Epoch 50 Loss,0.144580394
5,AnnTwoHid,Epoch 40 Loss,0.145424321
5,AnnTwoHid,Epoch 40 Loss,0.1496353
9,AnnTwoHid,Epoch 50 Loss,0.150616124
23,AnnTwoHid,Epoch 50 Loss,0.151427299
4,AnnTwoHid,Epoch 40 Loss,0.156218305
4,AnnTwoHid,Epoch 40 Loss,0.157388285
7,AnnTwoHid,Epoch 90 Loss,0.159223527
12,AnnTwoHid,Epoch 60 Loss,0.159685537
2,AnnTwoHid,Epoch 40 Loss,0.163728178
2,AnnTwoHid,Epoch 40 Loss,0.165592432
1,AnnTwoHid,Epoch 50 Loss,0.173562631
8,AnnTwoHid,Epoch 90 Loss,0.176394388
10,AnnTwoHid,Epoch 50 Loss,0.177064821
7,AnnTwoHid,Epoch 80 Loss,0.181290522
1,AnnTwoHid,Epoch 40 Loss,0.184595361
21,AnnTwoHid,Epoch 30 Loss,0.184611484
20,AnnTwoHid,Epoch 50 Loss,0.189225972
3,AnnTwoHid,Epoch 40 Loss,0.191914991
24,AnnTwoHid,Epoch 50 Loss,0.193171114
22,AnnTwoHid,Epoch 40 Loss,0.19387807
9,AnnTwoHid,Epoch 50 Loss,0.196148023
15,AnnTwoHid,Epoch 40 Loss,0.19941847
6,AnnTwoHid,Epoch 40 Loss,0.200264767
7,AnnTwoHid,Epoch 40 Loss,0.209361896
7,AnnTwoHid,Epoch 70 Loss,0.210153684
0,AnnTwoHid,Epoch 40 Loss,0.211836755
8,AnnTwoHid,Epoch 80 Loss,0.212157771
0,AnnTwoHid,Epoch 30 Loss,0.214154318
13,AnnTwoHid,Epoch 90 Loss,0.218901232
6,AnnTwoHid,Epoch 40 Loss,0.221138954
18,AnnTwoHid,Epoch 30 Loss,0.223048061
17,AnnTwoHid,Epoch 30 Loss,0.226274312
11,AnnTwoHid,Epoch 30 Loss,0.238008544
16,AnnTwoHid,Epoch 40 Loss,0.242288396
5,AnnTwoHid,Epoch 30 Loss,0.242837489
8,AnnTwoHid,Epoch 50 Loss,0.247384578
3,AnnTwoHid,Epoch 40 Loss,0.248423263
7,AnnTwoHid,Epoch 60 Loss,0.250496536
9,AnnTwoHid,Epoch 40 Loss,0.254284531
19,AnnTwoHid,Epoch 40 Loss,0.255334347
14,AnnTwoHid,Epoch 30 Loss,0.261388123
13,AnnTwoHid,Epoch 80 Loss,0.271182835
23,AnnTwoHid,Epoch 40 Loss,0.273820549
8,AnnTwoHid,Epoch 70 Loss,0.274586976
5,AnnTwoHid,Epoch 30 Loss,0.278440595
1,AnnTwoHid,Epoch 40 Loss,0.279477268
10,AnnTwoHid,Epoch 40 Loss,0.279999882
4,AnnTwoHid,Epoch 30 Loss,0.282100558
12,AnnTwoHid,Epoch 50 Loss,0.282341331
4,AnnTwoHid,Epoch 30 Loss,0.291579694
2,AnnTwoHid,Epoch 30 Loss,0.295330048
20,AnnTwoHid,Epoch 40 Loss,0.303280503
1,AnnTwoHid,Epoch 30 Loss,0.308057219
2,AnnTwoHid,Epoch 30 Loss,0.311177462
7,AnnTwoHid,Epoch 50 Loss,0.314800054
24,AnnTwoHid,Epoch 40 Loss,0.321965784
22,AnnTwoHid,Epoch 30 Loss,0.324609756
6,AnnTwoHid,Epoch 30 Loss,0.325332642
9,AnnTwoHid,Epoch 40 Loss,0.326847404
13,AnnTwoHid,Epoch 70 Loss,0.328432351
3,AnnTwoHid,Epoch 30 Loss,0.332561761
0,AnnTwoHid,Epoch 30 Loss,0.335988224
7,AnnTwoHid,Epoch 30 Loss,0.34461835
15,AnnTwoHid,Epoch 30 Loss,0.35498032
16,AnnTwoHid,Epoch 30 Loss,0.362477213
6,AnnTwoHid,Epoch 30 Loss,0.366374046
18,AnnTwoHid,Epoch 20 Loss,0.368327707
8,AnnTwoHid,Epoch 60 Loss,0.370903343
13,AnnTwoHid,Epoch 60 Loss,0.375469059
0,AnnTwoHid,Epoch 20 Loss,0.377315998
8,AnnTwoHid,Epoch 40 Loss,0.382710665
9,AnnTwoHid,Epoch 30 Loss,0.387070686
17,AnnTwoHid,Epoch 20 Loss,0.393144876
3,AnnTwoHid,Epoch 30 Loss,0.393572479
11,AnnTwoHid,Epoch 20 Loss,0.396727502
10,AnnTwoHid,Epoch 30 Loss,0.400615662
1,AnnTwoHid,Epoch 30 Loss,0.405311048
13,AnnTwoHid,Epoch 50 Loss,0.408737183
20,AnnTwoHid,Epoch 30 Loss,0.411228359
19,AnnTwoHid,Epoch 30 Loss,0.414165467
23,AnnTwoHid,Epoch 30 Loss,0.421060562
12,AnnTwoHid,Epoch 40 Loss,0.426186413
7,AnnTwoHid,Epoch 40 Loss,0.430070817
5,AnnTwoHid,Epoch 20 Loss,0.431762129
13,AnnTwoHid,Epoch 40 Loss,0.434547633
9,AnnTwoHid,Epoch 30 Loss,0.434651464
5,AnnTwoHid,Epoch 20 Loss,0.439071208
14,AnnTwoHid,Epoch 20 Loss,0.449507177
2,AnnTwoHid,Epoch 20 Loss,0.450237751
4,AnnTwoHid,Epoch 20 Loss,0.454094201
21,AnnTwoHid,Epoch 20 Loss,0.46102789
6,AnnTwoHid,Epoch 20 Loss,0.463115633
13,AnnTwoHid,Epoch 30 Loss,0.463205755
4,AnnTwoHid,Epoch 20 Loss,0.464347661
1,AnnTwoHid,Epoch 20 Loss,0.464735985
8,AnnTwoHid,Epoch 30 Loss,0.468653798
22,AnnTwoHid,Epoch 20 Loss,0.47161141
0,AnnTwoHid,Epoch 20 Loss,0.476608485
24,AnnTwoHid,Epoch 30 Loss,0.478861421
3,AnnTwoHid,Epoch 20 Loss,0.493002266
8,AnnTwoHid,Epoch 50 Loss,0.49492833
7,AnnTwoHid,Epoch 20 Loss,0.511261046
6,AnnTwoHid,Epoch 20 Loss,0.520684958
2,AnnTwoHid,Epoch 20 Loss,0.522444248
15,AnnTwoHid,Epoch 20 Loss,0.54379344
9,AnnTwoHid,Epoch 20 Loss,0.550747454
16,AnnTwoHid,Epoch 20 Loss,0.551136315
13,AnnTwoHid,Epoch 20 Loss,0.563421607
3,AnnTwoHid,Epoch 20 Loss,0.564860344
10,AnnTwoHid,Epoch 20 Loss,0.575587571
7,AnnTwoHid,Epoch 30 Loss,0.592696607
20,AnnTwoHid,Epoch 20 Loss,0.59691906
9,AnnTwoHid,Epoch 20 Loss,0.597482324
8,AnnTwoHid,Epoch 40 Loss,0.599003971
23,AnnTwoHid,Epoch 20 Loss,0.60288322
12,AnnTwoHid,Epoch 30 Loss,0.61077255
19,AnnTwoHid,Epoch 20 Loss,0.624555588
24,AnnTwoHid,Epoch 20 Loss,0.635158718
18,AnnTwoHid,Epoch 10 Loss,0.635509193
1,AnnTwoHid,Epoch 20 Loss,0.644584537
0,AnnTwoHid,Epoch 10 Loss,0.663758278
8,AnnTwoHid,Epoch 20 Loss,0.669301689
8,AnnTwoHid,Epoch 30 Loss,0.692641377
11,AnnTwoHid,Epoch 10 Loss,0.717256486
14,AnnTwoHid,Epoch 10 Loss,0.722517908
17,AnnTwoHid,Epoch 10 Loss,0.723911107
5,AnnTwoHid,Epoch 10 Loss,0.728235424
7,AnnTwoHid,Epoch 20 Loss,0.7329216
4,AnnTwoHid,Epoch 10 Loss,0.735818803
6,AnnTwoHid,Epoch 10 Loss,0.743605673
2,AnnTwoHid,Epoch 10 Loss,0.74586767
1,AnnTwoHid,Epoch 10 Loss,0.747408807
22,AnnTwoHid,Epoch 10 Loss,0.7686764
0,AnnTwoHid,Epoch 10 Loss,0.778786719
4,AnnTwoHid,Epoch 10 Loss,0.779226422
5,AnnTwoHid,Epoch 10 Loss,0.805874527
9,AnnTwoHid,Epoch 10 Loss,0.821920633
7,AnnTwoHid,Epoch 10 Loss,0.82273519
8,AnnTwoHid,Epoch 20 Loss,0.825369716
3,AnnTwoHid,Epoch 10 Loss,0.827606618
12,AnnTwoHid,Epoch 20 Loss,0.834583163
24,AnnTwoHid,Epoch 10 Loss,0.838081241
21,AnnTwoHid,Epoch 10 Loss,0.84477824
6,AnnTwoHid,Epoch 10 Loss,0.847175598
13,AnnTwoHid,Epoch 10 Loss,0.858209372
16,AnnTwoHid,Epoch 10 Loss,0.859800577
2,AnnTwoHid,Epoch 10 Loss,0.860753059
20,AnnTwoHid,Epoch 10 Loss,0.861639798
15,AnnTwoHid,Epoch 10 Loss,0.871747732
3,AnnTwoHid,Epoch 10 Loss,0.880401194
7,AnnTwoHid,Epoch 10 Loss,0.881961167
23,AnnTwoHid,Epoch 10 Loss,0.88520354
19,AnnTwoHid,Epoch 10 Loss,0.889113545
10,AnnTwoHid,Epoch 10 Loss,0.89143604
9,AnnTwoHid,Epoch 10 Loss,0.917431891
1,AnnTwoHid,Epoch 10 Loss,0.937607825
8,AnnTwoHid,Epoch 10 Loss,0.951290369
12,AnnTwoHid,Epoch 10 Loss,0.987808466
8,AnnTwoHid,Epoch 10 Loss,0.99568516
0,AnnTwoHid,Epoch 0 Loss,1.039513111
5,AnnTwoHid,Epoch 0 Loss,1.057010174
17,AnnTwoHid,Epoch 0 Loss,1.062955499
19,AnnTwoHid,Epoch 0 Loss,1.081503391
4,AnnTwoHid,Epoch 0 Loss,1.086360335
2,AnnTwoHid,Epoch 0 Loss,1.088270307
9,AnnTwoHid,Epoch 0 Loss,1.093116283
7,AnnTwoHid,Epoch 0 Loss,1.104901671
1,AnnTwoHid,Epoch 0 Loss,1.105754495
13,AnnTwoHid,Epoch 0 Loss,1.105785728
22,AnnTwoHid,Epoch 0 Loss,1.107804656
14,AnnTwoHid,Epoch 0 Loss,1.111174941
21,AnnTwoHid,Epoch 0 Loss,1.119816899
18,AnnTwoHid,Epoch 0 Loss,1.125408053
4,AnnTwoHid,Epoch 0 Loss,1.126963019
6,AnnTwoHid,Epoch 0 Loss,1.128751278
11,AnnTwoHid,Epoch 0 Loss,1.129846692
3,AnnTwoHid,Epoch 0 Loss,1.136178255
10,AnnTwoHid,Epoch 0 Loss,1.141003489
7,AnnTwoHid,Epoch 0 Loss,1.141468167
5,AnnTwoHid,Epoch 0 Loss,1.144017935
6,AnnTwoHid,Epoch 0 Loss,1.150247216
15,AnnTwoHid,Epoch 0 Loss,1.179907084
9,AnnTwoHid,Epoch 0 Loss,1.184808373
24,AnnTwoHid,Epoch 0 Loss,1.187208176
12,AnnTwoHid,Epoch 0 Loss,1.191006303
20,AnnTwoHid,Epoch 0 Loss,1.200956702
16,AnnTwoHid,Epoch 0 Loss,1.202394843
2,AnnTwoHid,Epoch 0 Loss,1.210941315
8,AnnTwoHid,Epoch 0 Loss,1.216886401
1,AnnTwoHid,Epoch 0 Loss,1.281770825
23,AnnTwoHid,Epoch 0 Loss,1.300083518
8,AnnTwoHid,Epoch 0 Loss,1.479610085
3,AnnTwoHid,Epoch 0 Loss,1.525031805
