4,AnnOneHid,Epoch 10 Loss,0.687329412
4,AnnOneHid,Epoch 20 Loss,0.486247391
4,AnnOneHid,Epoch 30 Loss,0.373064339
4,AnnOneHid,Epoch 40 Loss,0.285462916
4,AnnOneHid,Epoch 50 Loss,0.218080491
4,AnnOneHid,Epoch 60 Loss,0.171044722
4,AnnOneHid,Epoch 70 Loss,0.138865247
4,AnnOneHid,Epoch 80 Loss,0.117329903
4,AnnOneHid,Epoch 90 Loss,0.102713779
5,AnnOneHid,Epoch 0 Loss,1.140046954
5,AnnOneHid,Epoch 10 Loss,0.770372272
5,AnnOneHid,Epoch 20 Loss,0.545408547
5,AnnOneHid,Epoch 30 Loss,0.401509643
5,AnnOneHid,Epoch 40 Loss,0.295449078
5,AnnOneHid,Epoch 50 Loss,0.214731947
5,AnnOneHid,Epoch 60 Loss,0.156732693
5,AnnOneHid,Epoch 70 Loss,0.117376894
5,AnnOneHid,Epoch 80 Loss,0.091504298
5,AnnOneHid,Epoch 90 Loss,0.074331738
6,AnnOneHid,Epoch 0 Loss,2.38556242
6,AnnOneHid,Epoch 10 Loss,1.027925611
6,AnnOneHid,Epoch 20 Loss,0.825209022
6,AnnOneHid,Epoch 30 Loss,0.647702157
6,AnnOneHid,Epoch 40 Loss,0.525101781
6,AnnOneHid,Epoch 50 Loss,0.439586788
6,AnnOneHid,Epoch 60 Loss,0.37291944
6,AnnOneHid,Epoch 70 Loss,0.314417988
6,AnnOneHid,Epoch 80 Loss,0.266291142
6,AnnOneHid,Epoch 90 Loss,0.226169527
7,AnnOneHid,Epoch 0 Loss,1.226502061
7,AnnOneHid,Epoch 10 Loss,0.814836621
7,AnnOneHid,Epoch 20 Loss,0.542075276
7,AnnOneHid,Epoch 30 Loss,0.395349473
7,AnnOneHid,Epoch 40 Loss,0.303933918
7,AnnOneHid,Epoch 50 Loss,0.230581313
7,AnnOneHid,Epoch 60 Loss,0.175387353
7,AnnOneHid,Epoch 70 Loss,0.138343781
7,AnnOneHid,Epoch 80 Loss,0.114044927
7,AnnOneHid,Epoch 90 Loss,0.097630218
8,AnnOneHid,Epoch 0 Loss,1.277760744
8,AnnOneHid,Epoch 10 Loss,0.894103587
8,AnnOneHid,Epoch 20 Loss,0.637883246
8,AnnOneHid,Epoch 30 Loss,0.446502239
8,AnnOneHid,Epoch 40 Loss,0.331006974
8,AnnOneHid,Epoch 50 Loss,0.246183336
8,AnnOneHid,Epoch 60 Loss,0.186917067
8,AnnOneHid,Epoch 70 Loss,0.148787811
8,AnnOneHid,Epoch 80 Loss,0.123307995
8,AnnOneHid,Epoch 90 Loss,0.10611739
9,AnnOneHid,Epoch 0 Loss,2.26374054
9,AnnOneHid,Epoch 10 Loss,1.081098557
9,AnnOneHid,Epoch 20 Loss,0.844990373
9,AnnOneHid,Epoch 30 Loss,0.661076903
9,AnnOneHid,Epoch 40 Loss,0.532336771
9,AnnOneHid,Epoch 50 Loss,0.45522067
9,AnnOneHid,Epoch 60 Loss,0.396336079
9,AnnOneHid,Epoch 70 Loss,0.348364472
9,AnnOneHid,Epoch 80 Loss,0.304997146
9,AnnOneHid,Epoch 90 Loss,0.264665812
10,AnnOneHid,Epoch 0 Loss,1.066578746
10,AnnOneHid,Epoch 10 Loss,0.623078406
10,AnnOneHid,Epoch 20 Loss,0.446629345
10,AnnOneHid,Epoch 30 Loss,0.357109159
10,AnnOneHid,Epoch 40 Loss,0.290451974
10,AnnOneHid,Epoch 50 Loss,0.232510149
10,AnnOneHid,Epoch 60 Loss,0.185225248
10,AnnOneHid,Epoch 70 Loss,0.148878798
10,AnnOneHid,Epoch 80 Loss,0.122238733
10,AnnOneHid,Epoch 90 Loss,0.103017211
11,AnnOneHid,Epoch 0 Loss,1.010858059
11,AnnOneHid,Epoch 10 Loss,0.618119836
11,AnnOneHid,Epoch 20 Loss,0.462690353
11,AnnOneHid,Epoch 30 Loss,0.371864051
11,AnnOneHid,Epoch 40 Loss,0.298730105
11,AnnOneHid,Epoch 50 Loss,0.23497428
11,AnnOneHid,Epoch 60 Loss,0.180000201
11,AnnOneHid,Epoch 70 Loss,0.138447911
11,AnnOneHid,Epoch 80 Loss,0.10925746
11,AnnOneHid,Epoch 90 Loss,0.089155108
12,AnnOneHid,Epoch 0 Loss,1.295185089
12,AnnOneHid,Epoch 10 Loss,0.986570656
12,AnnOneHid,Epoch 20 Loss,0.764220595
12,AnnOneHid,Epoch 30 Loss,0.571938753
12,AnnOneHid,Epoch 40 Loss,0.458954692
12,AnnOneHid,Epoch 50 Loss,0.385280252
12,AnnOneHid,Epoch 60 Loss,0.32261923
12,AnnOneHid,Epoch 70 Loss,0.266806036
12,AnnOneHid,Epoch 80 Loss,0.2199056
12,AnnOneHid,Epoch 90 Loss,0.18312721
13,AnnOneHid,Epoch 0 Loss,1.443313003
13,AnnOneHid,Epoch 10 Loss,0.944757521
13,AnnOneHid,Epoch 20 Loss,0.70510906
13,AnnOneHid,Epoch 30 Loss,0.529403687
13,AnnOneHid,Epoch 40 Loss,0.414560288
13,AnnOneHid,Epoch 50 Loss,0.340462893
13,AnnOneHid,Epoch 60 Loss,0.280446351
13,AnnOneHid,Epoch 70 Loss,0.230020136
13,AnnOneHid,Epoch 80 Loss,0.189937338
13,AnnOneHid,Epoch 90 Loss,0.159400925
14,AnnOneHid,Epoch 0 Loss,1.192835212
14,AnnOneHid,Epoch 10 Loss,0.821713686
14,AnnOneHid,Epoch 20 Loss,0.642903447
14,AnnOneHid,Epoch 30 Loss,0.502326429
14,AnnOneHid,Epoch 40 Loss,0.415935338
14,AnnOneHid,Epoch 50 Loss,0.34394601
14,AnnOneHid,Epoch 60 Loss,0.275192529
14,AnnOneHid,Epoch 70 Loss,0.213216811
14,AnnOneHid,Epoch 80 Loss,0.164467514
14,AnnOneHid,Epoch 90 Loss,0.12917465
15,AnnOneHid,Epoch 0 Loss,1.515123963
15,AnnOneHid,Epoch 10 Loss,0.836906314
15,AnnOneHid,Epoch 20 Loss,0.583894074
15,AnnOneHid,Epoch 30 Loss,0.445746839
15,AnnOneHid,Epoch 40 Loss,0.362154335
15,AnnOneHid,Epoch 50 Loss,0.301858485
15,AnnOneHid,Epoch 60 Loss,0.247649521
15,AnnOneHid,Epoch 70 Loss,0.201523677
15,AnnOneHid,Epoch 80 Loss,0.165081069
15,AnnOneHid,Epoch 90 Loss,0.137520254
16,AnnOneHid,Epoch 0 Loss,2.121852636
16,AnnOneHid,Epoch 10 Loss,1.052860618
16,AnnOneHid,Epoch 20 Loss,0.806233048
16,AnnOneHid,Epoch 30 Loss,0.652584374
16,AnnOneHid,Epoch 40 Loss,0.537032485
16,AnnOneHid,Epoch 50 Loss,0.449540615
16,AnnOneHid,Epoch 60 Loss,0.386427492
16,AnnOneHid,Epoch 70 Loss,0.336110264
16,AnnOneHid,Epoch 80 Loss,0.292422593
16,AnnOneHid,Epoch 90 Loss,0.253120869
17,AnnOneHid,Epoch 0 Loss,1.423648
17,AnnOneHid,Epoch 10 Loss,0.801962316
17,AnnOneHid,Epoch 20 Loss,0.586649895
17,AnnOneHid,Epoch 30 Loss,0.459303439
17,AnnOneHid,Epoch 40 Loss,0.368080676
17,AnnOneHid,Epoch 50 Loss,0.291719019
17,AnnOneHid,Epoch 60 Loss,0.230891302
17,AnnOneHid,Epoch 70 Loss,0.186612085
17,AnnOneHid,Epoch 80 Loss,0.155517712
17,AnnOneHid,Epoch 90 Loss,0.133907586
18,AnnOneHid,Epoch 0 Loss,1.361752748
18,AnnOneHid,Epoch 10 Loss,0.996120334
18,AnnOneHid,Epoch 20 Loss,0.809917152
18,AnnOneHid,Epoch 30 Loss,0.612501085
18,AnnOneHid,Epoch 40 Loss,0.475350201
18,AnnOneHid,Epoch 50 Loss,0.394942731
18,AnnOneHid,Epoch 60 Loss,0.329707474
18,AnnOneHid,Epoch 70 Loss,0.269609869
18,AnnOneHid,Epoch 80 Loss,0.218811929
18,AnnOneHid,Epoch 90 Loss,0.178121865
19,AnnOneHid,Epoch 0 Loss,1.093803644
19,AnnOneHid,Epoch 10 Loss,0.708739281
19,AnnOneHid,Epoch 20 Loss,0.497008681
19,AnnOneHid,Epoch 30 Loss,0.394927084
19,AnnOneHid,Epoch 40 Loss,0.320271969
19,AnnOneHid,Epoch 50 Loss,0.252100855
19,AnnOneHid,Epoch 60 Loss,0.196344241
19,AnnOneHid,Epoch 70 Loss,0.155797482
19,AnnOneHid,Epoch 80 Loss,0.128083527
19,AnnOneHid,Epoch 90 Loss,0.109328434
20,AnnOneHid,Epoch 0 Loss,1.251998186
20,AnnOneHid,Epoch 10 Loss,0.799106598
20,AnnOneHid,Epoch 20 Loss,0.523714781
20,AnnOneHid,Epoch 30 Loss,0.384614378
20,AnnOneHid,Epoch 40 Loss,0.284910232
20,AnnOneHid,Epoch 50 Loss,0.208831742
20,AnnOneHid,Epoch 60 Loss,0.158801317
20,AnnOneHid,Epoch 70 Loss,0.128216147
20,AnnOneHid,Epoch 80 Loss,0.109497599
20,AnnOneHid,Epoch 90 Loss,0.097528748
21,AnnOneHid,Epoch 0 Loss,1.235788107
21,AnnOneHid,Epoch 10 Loss,0.810077429
21,AnnOneHid,Epoch 20 Loss,0.547963738
21,AnnOneHid,Epoch 30 Loss,0.401744455
21,AnnOneHid,Epoch 40 Loss,0.311713398
21,AnnOneHid,Epoch 50 Loss,0.238282606
21,AnnOneHid,Epoch 60 Loss,0.181532443
21,AnnOneHid,Epoch 70 Loss,0.142658845
21,AnnOneHid,Epoch 80 Loss,0.117868863
21,AnnOneHid,Epoch 90 Loss,0.101544298
22,AnnOneHid,Epoch 0 Loss,1.267603993
22,AnnOneHid,Epoch 10 Loss,0.811575651
22,AnnOneHid,Epoch 20 Loss,0.573245585
22,AnnOneHid,Epoch 30 Loss,0.426781178
22,AnnOneHid,Epoch 40 Loss,0.322813153
22,AnnOneHid,Epoch 50 Loss,0.241664752
22,AnnOneHid,Epoch 60 Loss,0.18292664
22,AnnOneHid,Epoch 70 Loss,0.142563879
22,AnnOneHid,Epoch 80 Loss,0.115666837
22,AnnOneHid,Epoch 90 Loss,0.097563013
23,AnnOneHid,Epoch 0 Loss,1.146666169
23,AnnOneHid,Epoch 10 Loss,0.715506673
23,AnnOneHid,Epoch 20 Loss,0.484148026
23,AnnOneHid,Epoch 30 Loss,0.351391256
23,AnnOneHid,Epoch 40 Loss,0.267412663
23,AnnOneHid,Epoch 50 Loss,0.199687153
23,AnnOneHid,Epoch 60 Loss,0.151793286
23,AnnOneHid,Epoch 70 Loss,0.12070965
23,AnnOneHid,Epoch 80 Loss,0.100821964
23,AnnOneHid,Epoch 90 Loss,0.087632202
24,AnnOneHid,Epoch 0 Loss,1.604350448
24,AnnOneHid,Epoch 10 Loss,0.943324983
24,AnnOneHid,Epoch 20 Loss,0.665272295
24,AnnOneHid,Epoch 30 Loss,0.499443471
24,AnnOneHid,Epoch 40 Loss,0.401871651
24,AnnOneHid,Epoch 50 Loss,0.332546115
24,AnnOneHid,Epoch 60 Loss,0.274632096
24,AnnOneHid,Epoch 70 Loss,0.227094665
24,AnnOneHid,Epoch 80 Loss,0.189999834
24,AnnOneHid,Epoch 90 Loss,0.161925137
